"time","P_vent","P_technique","P_room_heating","P_room_cooling","P_pump","P_lightnig","P_heating","P_all_power","E_lighting","Q_rate_equipment","Q_rate_people","P_condition_all","T_amb","T_rate","T_rate_room","T_room","der(T_amb)","der(T_room)","n_rate_equipment","n_rate_humidity","n_rate_people","temp_val"
3749.76,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.1055500993732727,-0.000704795001157,0.000361303430619216,2.025108641297349,-0.000704795001157,0.000361303430619216,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
3810.24,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.1481761010432483,-0.000704795001157,-0.0004823449736161647,2.015040718843625,-0.000704795001157,-0.0004823449736161647,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
3870.72,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.190802102713223,-0.000704795001157,-0.0006583699457889779,1.979207872899744,-0.000704795001157,-0.0006583699457889779,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
3931.2,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.2334281043831975,-0.000704795001157,-0.000695104724170984,1.937999539797088,-0.000704795001157,-0.000695104724170984,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
3991.68,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.2760541060531725,-0.000704795001157,-0.0007027490412284392,1.895668547610994,-0.000704795001157,-0.0007027490412284392,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4052.16,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.3186801077231478,-0.000704795001157,-0.000704386691527627,1.853105746141365,-0.000704795001157,-0.000704386691527627,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4112.64,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.3613061093931236,-0.000704795001157,-0.000704712798580121,1.810492329594759,-0.000704795001157,-0.000704712798580121,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4173.12,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.4039321110630985,-0.000704795001157,-0.0007047925219980171,1.767869404610928,-0.000704795001157,-0.0007047925219980171,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4233.6,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.4465581127330739,-0.000704795001157,-0.0007048028868711138,1.725243802942134,-0.000704795001157,-0.0007048028868711138,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4294.08,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.4891841144030489,-0.000704795001157,-0.0007048035010657234,1.682617824975158,-0.000704795001157,-0.0007048035010657234,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4354.56,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.5318101160730249,-0.000704795001157,-0.0007048009209376934,1.639991723732881,-0.000704795001157,-0.0007048009209376934,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4415.04,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.5744361177429999,-0.000704795001157,-0.0007047983785394764,1.597365623946674,-0.000704795001157,-0.0007047983785394764,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4475.52,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.6170621194129754,-0.000704795001157,-0.0007047965361886658,1.554739551176696,-0.000704795001157,-0.0007047965361886658,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4536,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.6596881210829504,-0.000704795001157,-0.0007047962544042987,1.512113538632099,-0.000704795001157,-0.0007047962544042987,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4596.48,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.7023141227529255,-0.000704795001157,-0.0007047959726199422,1.469487526087502,-0.000704795001157,-0.0007047959726199422,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4656.96,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.7449401244229011,-0.000704795001157,-0.0007047956908355751,1.426861513542904,-0.000704795001157,-0.0007047956908355751,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4717.44,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.7875661260928762,-0.000704795001157,-0.0007047954090512185,1.384235500998307,-0.000704795001157,-0.0007047954090512185,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4777.92,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.8301921277628519,-0.000704795001157,-0.0007047951778120311,1.341609490404349,-0.000704795001157,-0.0007047951778120311,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4838.4,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.872818129432827,-0.000704795001157,-0.0007047951612802447,1.298983488096378,-0.000704795001157,-0.0007047951612802447,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4898.88,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.9154441311028028,-0.000704795001157,-0.0007047951447484479,1.256357485788408,-0.000704795001157,-0.0007047951447484479,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
4959.36,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-0.9580701327727779,-0.000704795001157,-0.0007047951282166405,1.213731483480437,-0.000704795001157,-0.0007047951282166405,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5019.84,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.000696134442753,-0.000704795001157,-0.0007047951116848436,1.171105481172467,-0.000704795001157,-0.0007047951116848436,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5080.32,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.043322136112729,-0.000704795001157,-0.0007047950951530573,1.128479478864497,-0.000704795001157,-0.0007047950951530573,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5140.8,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.085948137782704,-0.000704795001157,-0.0007047950786212499,1.085853476556526,-0.000704795001157,-0.0007047950786212499,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5201.28,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.128574139452679,-0.000704795001157,-0.0007047950620894531,1.043227474248555,-0.000704795001157,-0.0007047950620894531,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5261.76,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.171200141122655,-0.000704795001157,-0.0007047950455576562,1.000601471940585,-0.000704795001157,-0.0007047950455576562,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5322.24,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.21382614279263,-0.000704795001157,-0.0007047950290258593,0.9579754696326144,-0.000704795001157,-0.0007047950290258593,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5382.72,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.256452144462606,-0.000704795001157,-0.000704795012494073,0.9153494673246436,-0.000704795001157,-0.000704795012494073,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5443.2,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.299078146132581,-0.000704795001157,-0.0007047950112300758,0.8727234656058886,-0.000704795001157,-0.0007047950112300758,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5503.68,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.341704147802556,-0.000704795001157,-0.0007047950107304781,0.8300974639166324,-0.000704795001157,-0.0007047950107304781,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5564.16,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.384330149472532,-0.000704795001157,-0.0007047950102308803,0.7874714622273767,-0.000704795001157,-0.0007047950102308803,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5624.64,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.426956151142507,-0.000704795001157,-0.0007047950097312721,0.7448454605381204,-0.000704795001157,-0.0007047950097312721,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5685.12,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.469582152812482,-0.000704795001157,-0.0007047950092316744,0.7022194588488647,-0.000704795001157,-0.0007047950092316744,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5745.6,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.512208154482458,-0.000704795001157,-0.0007047950087320766,0.6595934571596084,-0.000704795001157,-0.0007047950087320766,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5806.08,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.554834156152433,-0.000704795001157,-0.0007047950082324683,0.6169674554703527,-0.000704795001157,-0.0007047950082324683,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5866.56,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.597460157822409,-0.000704795001157,-0.0007047950077328602,0.5743414537810964,-0.000704795001157,-0.0007047950077328602,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5927.04,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.640086159492384,-0.000704795001157,-0.0007047950072332624,0.5317154520918408,-0.000704795001157,-0.0007047950072332624,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
5987.52,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.682712161162359,-0.000704795001157,-0.0007047950067336647,0.4890894504025844,-0.000704795001157,-0.0007047950067336647,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6048,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.725338162832335,-0.000704795001157,-0.0007047950062340669,0.4464634487133288,-0.000704795001157,-0.0007047950062340669,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6108.48,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.76796416450231,-0.000704795001157,-0.0007047950057344587,0.4038374470240731,-0.000704795001157,-0.0007047950057344587,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6168.96,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.810590166172285,-0.000704795001157,-0.000704795005234861,0.3612114453348168,-0.000704795001157,-0.000704795005234861,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6229.44,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.85321616784226,-0.000704795001157,-0.0007047950047352632,0.3185854436455612,-0.000704795001157,-0.0007047950047352632,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6289.92,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.895842169512236,-0.000704795001157,-0.0007047950042356655,0.2759594419563048,-0.000704795001157,-0.0007047950042356655,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6350.4,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.938468171182211,-0.000704795001157,-0.0007047950037360573,0.2333334402670492,-0.000704795001157,-0.0007047950037360573,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6410.88,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-1.981094172852187,-0.000704795001157,-0.0007047950032364595,0.1907074385777929,-0.000704795001157,-0.0007047950032364595,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6471.36,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.023720174522162,-0.000704795001157,-0.0007047950027368618,0.1480814368885373,-0.000704795001157,-0.0007047950027368618,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6531.84,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.066346176192138,-0.000704795001157,-0.000704795002237264,0.1054554351992809,-0.000704795001157,-0.000704795002237264,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6592.32,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.108972177862113,-0.000704795001157,-0.0007047950017376558,0.06282943351002528,-0.000704795001157,-0.0007047950017376558,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6652.8,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.151598179532089,-0.000704795001157,-0.0007047950014721386,0.02020343182980255,-0.000704795001157,-0.0007047950014721386,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6713.28,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.194224181202064,-0.000704795001157,-0.0007047950014644899,-0.02242256984046831,-0.000704795001157,-0.0007047950014644899,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6773.76,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.23685018287204,-0.000704795001157,-0.0007047950014568096,-0.06504857151074006,-0.000704795001157,-0.0007047950014568096,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6834.24,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.279476184542015,-0.000704795001157,-0.0007047950014491504,-0.1076745731810107,-0.000704795001157,-0.0007047950014491504,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6894.72,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.322102186211991,-0.000704795001157,-0.0007047950014414912,-0.1503005748512822,-0.000704795001157,-0.0007047950014414912,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
6955.2,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.364728187881965,-0.000704795001157,-0.0007047950014338213,-0.1929265765215531,-0.000704795001157,-0.0007047950014338213,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7015.68,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.407354189551941,-0.000704795001157,-0.0007047950014261621,-0.2355525781918246,-0.000704795001157,-0.0007047950014261621,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7076.16,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.449980191221916,-0.000704795001157,-0.0007047950014184923,-0.2781785798620953,-0.000704795001157,-0.0007047950014184923,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7136.64,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.492606192891892,-0.000704795001157,-0.0007047950014108331,-0.3208045815323668,-0.000704795001157,-0.0007047950014108331,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7197.12,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.535232194561867,-0.000704795001157,-0.0007047950014031528,-0.3634305832026379,-0.000704795001157,-0.0007047950014031528,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7200,33.830160055536,8.457540013884,150.7296740173985,0,31.715775052065,38.058930062478,1268.6310020826,1531.423081283961,42.28770006942,845.7540013884,3383.0160055536,150.7296740173985,-2.537262004165199,-0.000704795001157,-0.000704795001402795,-0.3654603928059841,-0.000704795001157,-0.000704795001402795,84.57540013884,0.4228770006942,169.15080027768,0.8457540013884
7200,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.537262004165199,-0.0004359151866874315,-0.02010171629474999,-0.3654603928059841,-0.0004359151866874315,-0.02010171629474999,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7257.6,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.562370718918394,-0.0004359151866874315,-0.004856717929269912,-0.9789040844797857,-0.0004359151866874315,-0.004856717929269912,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7318.08,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.588734869409248,-0.0004359151866874315,-0.001358281580627965,-1.14027989053743,-0.0004359151866874315,-0.001358281580627965,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7378.56,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.615099019900104,-0.0004359151866874315,-0.0006283628557000483,-1.194813064460704,-0.0004359151866874315,-0.0006283628557000483,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7439.04,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.641463170390959,-0.0004359151866874315,-0.0004760422717052449,-1.227055570929087,-0.0004359151866874315,-0.0004760422717052449,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7499.52,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.667827320881814,-0.0004359151866874315,-0.0004442991067248207,-1.254644753642867,-0.0004359151866874315,-0.0004442991067248207,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7560,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.69419147137267,-0.0004359151866874315,-0.0004376487540823546,-1.281265554542901,-0.0004359151866874315,-0.0004376487540823546,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7620.48,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.720555621863525,-0.0004359151866874315,-0.0004362986779006301,-1.307681807173761,-0.0004359151866874315,-0.0004362986779006301,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7680.96,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.746919772354381,-0.0004359151866874315,-0.0004359968882774667,-1.334057604329753,-0.0004359151866874315,-0.0004359968882774667,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7741.44,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.773283922845237,-0.0004359151866874315,-0.0004359366355281081,-1.360424080094712,-0.0004359151866874315,-0.0004359366355281081,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7801.92,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.799648073336093,-0.0004359151866874315,-0.0004359224604013167,-1.386788777632062,-0.0004359151866874315,-0.0004359224604013167,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7862.4,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.826012223826948,-0.0004359151866874315,-0.0004359180921693041,-1.413153096701727,-0.0004359151866874315,-0.0004359180921693041,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7922.88,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.852376374317805,-0.0004359151866874315,-0.0004359164165449277,-1.439517311858279,-0.0004359151866874315,-0.0004359164165449277,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
7983.36,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.87874052480866,-0.0004359151866874315,-0.0004359159605938015,-1.465881479945201,-0.0004359151866874315,-0.0004359159605938015,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
8043.84,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.905104675299516,-0.0004359151866874315,-0.000435915633978171,-1.492245643040807,-0.0004359151866874315,-0.000435915633978171,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
8104.32,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.931468825790372,-0.0004359151866874315,-0.0004359153856250417,-1.518609803116107,-0.0004359151866874315,-0.0004359153856250417,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
8164.8,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.957832976281229,-0.0004359151866874315,-0.0004359153503553893,-1.54497395496809,-0.0004359151866874315,-0.0004359153503553893,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
8225.28,20.92392896099671,5.230982240249178,96.07201263988793,0,19.61618340093442,47.0788401622426,784.6473360373767,973.5692834416876,52.30982240249178,523.0982240249178,2092.392896099671,96.07201263988793,-2.984197126772084,-0.0004359151866874315,-0.0004359153150857211,-1.571338106820073,-0.0004359151866874315,-0.0004359153150857211,52.30982240249178,0.2615491120124589,104.6196448049836,0.5230982240249178
